"","ID","outcome","explained","unexplained","nfhs5s_description"
"1","pc1","Anemia","-3.7 (-4.5, -2.8)","13.4 (12, 14.8)","Human development score"
"2","S14","Anemia","-1.8 (-2.6, -1.1)","11.6 (10.3, 12.8)","Women who are literate4 (%)"
"3","S16","Anemia","-1.7 (-2.3, -1.1)","11.5 (9.9, 13)","Women with 10 or more years of schooling (%)"
"4","S20","Anemia","-0.2 (-0.5, 0)","10 (8.5, 11.5)","Women age 20-24 years married before age 18 years (%)"
"5","S04","Anemia","-0.1 (-0.3, 0.1)","9.9 (8.2, 11.5)","Sex ratio at birth for children born in the last five years (females per 1,000 males)"
"6","S09","Anemia","-6.1 (-7.2, -5)","15.9 (14.2, 17.5)","Population living in households that use an improved sanitation facility2 (%)"
"7","S08","Anemia","0.5 (0.2, 0.9)","9.2 (7.7, 10.7)","Population living in households with an improved drinking-water source1 (%)"
"8","S07","Anemia","-1.9 (-2.7, -1)","11.6 (9.7, 13.5)","Population living in households with electricity (%)"
"9","S10","Anemia","-0.7 (-1.3, -0.2)","10.5 (9, 12)","Households using clean fuel for cooking3 (%)"
"10","S12","Anemia","-1.4 (-1.9, -0.8)","11.1 (9.7, 12.5)","Households with any usual member covered under a health insurance/financing scheme (%)"
"11","pc1","Overweight","0.6 (0.4, 0.7)","1.1 (0.8, 1.4)","Human development score"
"12","S14","Overweight","0.2 (0.1, 0.3)","1.5 (1.2, 1.8)","Women who are literate4 (%)"
"13","S16","Overweight","0.3 (0.2, 0.3)","1.4 (1.2, 1.7)","Women with 10 or more years of schooling (%)"
"14","S20","Overweight","0.1 (0, 0.2)","1.6 (1.3, 1.9)","Women age 20-24 years married before age 18 years (%)"
"15","S04","Overweight","0 (0, 0.1)","1.7 (1.4, 2)","Sex ratio at birth for children born in the last five years (females per 1,000 males)"
"16","S09","Overweight","0.9 (0.7, 1.1)","0.8 (0.4, 1.1)","Population living in households that use an improved sanitation facility2 (%)"
"17","S08","Overweight","0 (-0.1, 0)","1.7 (1.4, 2)","Population living in households with an improved drinking-water source1 (%)"
"18","S07","Overweight","0.3 (0.1, 0.5)","1.4 (1.1, 1.7)","Population living in households with electricity (%)"
"19","S10","Overweight","0.4 (0.3, 0.5)","1.3 (1, 1.6)","Households using clean fuel for cooking3 (%)"
"20","S12","Overweight","0 (-0.1, 0.1)","1.7 (1.3, 2)","Households with any usual member covered under a health insurance/financing scheme (%)"
"21","pc1","Stunting","-5.1 (-5.9, -4.3)","2.6 (1.8, 3.4)","Human development score"
"22","S14","Stunting","-1.7 (-2.3, -1.1)","-0.9 (-1.7, -0.1)","Women who are literate4 (%)"
"23","S16","Stunting","-2.3 (-2.9, -1.8)","-0.2 (-1, 0.5)","Women with 10 or more years of schooling (%)"
"24","S20","Stunting","-0.1 (-0.2, 0)","-2.5 (-3.5, -1.4)","Women age 20-24 years married before age 18 years (%)"
"25","S04","Stunting","0 (-0.1, 0.1)","-2.5 (-3.6, -1.5)","Sex ratio at birth for children born in the last five years (females per 1,000 males)"
"26","S09","Stunting","-6.5 (-7.3, -5.7)","3.9 (3.1, 4.8)","Population living in households that use an improved sanitation facility2 (%)"
"27","S08","Stunting","-0.1 (-0.2, 0.1)","-2.5 (-3.6, -1.5)","Population living in households with an improved drinking-water source1 (%)"
"28","S07","Stunting","-5.2 (-6.3, -4.2)","2.7 (1.3, 4)","Population living in households with electricity (%)"
"29","S10","Stunting","-3.1 (-3.7, -2.6)","0.6 (-0.4, 1.5)","Households using clean fuel for cooking3 (%)"
"30","S12","Stunting","-1.4 (-1.8, -1)","-1.1 (-2.2, -0.1)","Households with any usual member covered under a health insurance/financing scheme (%)"
"31","pc1","Underweight","-5.5 (-6.3, -4.7)","2.2 (1.2, 3.3)","Human development score"
"32","S14","Underweight","-1.9 (-2.6, -1.2)","-1.4 (-2.4, -0.4)","Women who are literate4 (%)"
"33","S16","Underweight","-2.5 (-3.2, -1.8)","-0.8 (-1.8, 0.2)","Women with 10 or more years of schooling (%)"
"34","S20","Underweight","-0.2 (-0.4, -0.1)","-3 (-4.3, -1.8)","Women age 20-24 years married before age 18 years (%)"
"35","S04","Underweight","0 (-0.1, 0)","-3.2 (-4.6, -1.9)","Sex ratio at birth for children born in the last five years (females per 1,000 males)"
"36","S09","Underweight","-8.2 (-9.1, -7.2)","4.9 (3.9, 5.9)","Population living in households that use an improved sanitation facility2 (%)"
"37","S08","Underweight","-0.1 (-0.3, 0.1)","-3.2 (-4.3, -2)","Population living in households with an improved drinking-water source1 (%)"
